nrow,ncol,intensity
31,25,0.9700000286
31,26,0.9700000286
31,27,0.9699999690
31,28,0.9700000882
31,29,0.9700000286
31,30,0.9699999690
31,31,0.1764161736
31,32,0.2096303701
31,33,0.2475615293
31,34,0.2901452482
31,35,0.3370445073
31,36,1.0000000000
31,37,1.0000000000
31,38,1.0000000000
31,39,1.0000000000
32,0,0.0000000000
32,1,0.0000000000
32,2,0.0000000000
32,3,0.0000000000
32,4,0.0000000000
32,5,0.0000000000
32,6,0.0000000000
32,7,0.0000000000
32,8,0.0166380554
32,9,0.0000000000
32,10,0.0000000000
32,11,0.0000000000
32,12,0.0000000000
32,13,0.0000000000
32,14,0.0000000000
32,15,0.0000000000
32,16,0.0099999998
32,17,0.0099999998
32,18,0.0099999998
32,19,0.0099999998
32,20,0.0099999998
32,21,0.0099999988
32,22,0.0099999998
32,23,0.9699999690
32,24,0.9700000286
32,25,0.9700000286
32,26,0.9700000286
32,27,0.9699999690
32,28,0.9700000286
32,29,0.9700000286
32,30,0.9700000286
32,31,0.9699999690
32,32,0.2612497509
32,33,0.3053241372
32,34,0.3535347283
32,35,1.0000000000
32,36,1.0000000000
32,37,1.0000000000
32,38,1.0000000000
32,39,1.0000000000
33,0,0.0000000000
33,1,0.0000000000
33,2,0.0000000000
33,3,0.0000000000
33,4,0.0000000000
33,5,0.0000000000
33,6,0.0000000000
33,7,0.0130599057
33,8,0.0000000000
33,9,0.0000000000
33,10,0.0000000000
33,11,0.0000000000
33,12,0.0000000000
33,13,0.0000000000
33,14,0.0000000000
33,15,0.0000000000
33,16,0.0000000000
33,17,0.0099999998
33,18,0.0099999998
33,19,0.0099999998
33,20,0.0099999998
33,21,0.0099999998
33,22,0.3321928084
33,23,0.9700000286
33,24,0.9699999690
33,25,0.9699999690
33,26,0.9699999690
33,27,0.9700000286
33,28,0.9699999690
33,29,0.9700000882
33,30,0.9700000286
33,31,0.9700000286
33,32,0.3209650815
33,33,0.3704043031
33,34,0.4229239523
33,35,0.4774149954
33,36,1.0000000000
33,37,1.0000000000
33,38,1.0000000000
33,39,1.0000000000
34,0,0.0000000000
34,1,0.0000000000
34,2,0.0000000000
34,3,0.0000000000
34,4,0.0000000000
34,5,0.0000000000
34,6,0.0000000000
34,7,0.0112943510
34,8,0.0000000000
34,9,0.0000000000
34,10,0.0000000000
34,11,0.0000000000
34,12,0.0000000000
34,13,0.0000000000
34,14,0.0000000000
34,15,0.0000000000
34,16,0.0000000000
34,17,0.0099999998
34,18,0.0099999998
34,19,0.0099999998
34,20,0.4511512220
34,21,0.4867685735
34,22,0.9700000286
34,23,0.9700000286
34,24,0.9700000286
34,25,0.9700000882
34,26,0.9700000286
34,27,0.9700000286
34,28,0.9700000286
34,29,0.9699999690
34,30,0.9700000286
34,31,0.9700000286
34,32,0.9700000286
34,33,0.9800000191
34,34,0.4957965314
34,35,1.0000000000
34,36,1.0000000000
34,37,1.0000000000
34,38,1.0000000000
34,39,1.0000000000
35,0,0.0000000000
35,1,0.0000000000
35,2,0.0000000000
35,3,0.0000000000
35,4,0.0000000000
35,5,0.0000000000
35,6,0.0066069593
35,7,0.0000000000
35,8,0.0000000000
35,9,0.0000000000
35,10,0.0000000000
35,11,0.0000000000
35,12,0.0000000000
35,13,0.0000000000
35,14,0.0000000000
35,15,0.0000000000
35,16,0.0000000000
35,17,0.0000000000
35,18,0.0099999998
35,19,0.6091831326
35,20,0.6420176029
35,21,0.6733434796
35,22,0.9699999690
35,23,0.9699999690
35,24,0.9700000286
35,25,0.9700000286
35,26,0.9700000286
35,27,0.9700000286
35,28,0.9700000286
35,29,0.9700000286
35,30,0.9700000286
35,31,0.9800000191
35,32,0.9800000191
35,33,0.9800000787
35,34,0.9800000191
35,35,0.9800000191
35,36,1.0000000000
35,37,1.0000000000
35,38,1.0000000000
35,39,1.0000000000
36,0,0.0000000000
36,1,0.0000000000
36,2,0.0000000000
36,3,0.0000000000
36,4,0.0000000000
36,5,0.0000000000
36,6,0.0000000000
36,7,0.0000000000
36,8,0.0000000000
36,9,0.0000000000
36,10,0.0000000000
36,11,0.0000000000
36,12,0.0000000000
36,13,0.0000000000
36,14,0.0000000000
36,15,0.0000000000
36,16,0.0000000000
36,17,0.0000000000
36,18,0.9699999690
36,19,0.9700000286
36,20,0.7911382914
36,21,0.8117868304
36,22,0.9700000286
36,23,0.9700000286
36,24,0.9700000286
36,25,0.9699999690
36,26,0.9700000286
36,27,0.9700000286
36,28,0.9700000286
36,29,0.9699999690
36,30,0.9700000286
36,31,0.9800000191
36,32,0.9800000191
36,33,0.9799999595
36,34,0.9800000191
36,35,0.9800000191
36,36,1.0000000000
36,37,1.0000000000
36,38,1.0000000000
36,39,1.0000000000
37,0,0.0000000000
37,1,0.0000000000
37,2,0.0000000000
37,3,0.0000000000
37,4,0.0000000000
37,5,0.0000000000
37,6,0.0000000000
37,7,0.0000000000
37,8,0.0000000000
37,9,0.0000000000
37,10,0.0000000000
37,11,0.0000000000
37,12,0.0000000000
37,13,0.0000000000
37,14,0.0000000000
37,15,0.0000000000
37,16,0.0000000000
37,17,0.0000000000
37,18,0.9700000286
37,19,0.9700000286
37,20,0.9700000286
37,21,0.9700000286
37,22,0.9700000882
37,23,0.9700000286
37,24,0.9700000286
37,25,0.9700000882
37,26,0.9699999690
37,27,0.9700000286
37,28,0.9699999690
37,29,0.9700000882
37,30,0.9800000191
37,31,0.9800000787
37,32,0.9799999595
37,33,0.9800000191
37,34,0.9799999595
37,35,0.9800000787
37,36,0.9800000191
37,37,1.0000000000
37,38,1.0000000000
37,39,1.0000000000
38,0,0.0000000000
38,1,0.0000000000
38,2,0.0000000000
38,3,0.0000000000
38,4,0.0000000000
38,5,0.0000000000
38,6,0.0000000000
38,7,0.0000000000
38,8,0.0000000000
38,9,0.0000000000
38,10,0.0000000000
38,11,0.0000000000
38,12,0.0000000000
38,13,0.0000000000
38,14,0.0000000000
38,15,0.0000000000
38,16,0.0000000000
38,17,0.9700000286
38,18,0.9700000286
38,19,0.9700000882
38,20,0.9699999690
38,21,0.9700000882
38,22,0.9700000286
38,23,0.9699999690
38,24,0.9700000286
38,25,0.9700000286
38,26,0.9700000286
38,27,0.9700000286
38,28,0.9700000286
38,29,0.9717175961
38,30,0.9730157852
38,31,0.9800000191
38,32,0.9800000191
38,33,0.9799999595
38,34,0.9800000191
38,35,0.9800000191
38,36,1.0000000000
38,37,1.0000000000
38,38,1.0000000000
38,39,1.0000000000
39,0,0.0000000000
39,1,0.0000000000
39,2,0.0000000000
39,3,0.0000000000
39,4,0.0000000000
39,5,0.0000000000
39,6,0.0000000000
39,7,0.0000000000
39,8,0.0000000000
39,9,0.0000000000
39,10,0.0000000000
39,11,0.0000000000
39,12,0.0000000000
39,13,0.0000000000
39,14,0.0000000000
39,15,0.0000000000
39,16,0.0000000000
39,17,0.9700000286
39,18,0.9699999690
39,19,0.9700000286
39,20,0.9699999690
39,21,0.9700000286
39,22,0.9700000286
39,23,0.9700000286
39,24,0.9699999690
39,25,0.9700000286
39,26,0.9700000286
39,27,0.9699999690
39,28,0.9721758366
39,29,0.9736668468
39,30,0.9754658937
39,31,0.9800000191
39,32,0.9800000191
39,33,0.9800000787
39,34,0.9800000191
39,35,0.9800000191
39,36,0.9941365719
39,37,1.0000000000
39,38,1.0000000000
39,39,1.0000000000
40,0,0.0000000000
40,1,0.0000000000
40,2,0.0000000000
40,3,0.0000000000
40,4,0.0000000000
40,5,0.0000000000
40,6,0.0000000000
40,7,0.0000000000
40,8,0.0000000000
40,9,0.0000000000
40,10,0.0000000000
40,11,0.0000000000
40,12,0.0000000000
40,13,0.0000000000
40,14,0.0000000000
40,15,0.0000000000
40,16,0.0000000000
40,17,0.6779007912
40,18,0.9700000286
40,19,0.9700000286
40,20,0.9700000882
40,21,0.9700000882
40,22,0.9700000286
40,23,0.9699999690
40,24,0.9700000286
40,25,0.9699999690
40,26,0.9700000286
40,27,0.9699999690
40,28,0.9743705988
40,29,0.9800000191
40,30,0.9800000191
40,31,0.9800000787
40,32,0.9800000191
40,33,0.9800000191
40,34,0.9800000191
40,35,0.9858633280
40,36,0.9928622246
40,37,1.0000000000
40,38,1.0000000000
40,39,1.0000000000
41,0,0.0000000000
41,1,0.0000000000
41,2,0.0000000000
41,3,0.0000000000
41,4,0.0000000000
41,5,0.0000000000
41,6,0.0000000000
41,7,0.0000000000
41,8,0.0000000000
41,9,0.0000000000
41,10,0.0000000000
41,11,0.0000000000
41,12,0.0000000000
41,13,0.9399999976
41,14,0.0000000000
41,15,0.0000000000
41,16,0.0000000000
41,17,0.6466667056
41,18,0.9699999690
41,19,0.9700000286
41,20,0.9699999690
41,21,0.9699999690
41,22,0.9699999690
41,23,0.9700000286
41,24,0.9699999690
41,25,0.9700000286
41,26,0.9700000286
41,27,0.9800000191
41,28,0.9800000191
41,29,0.9800000191
41,30,0.9800000787
41,31,0.9800000191
41,32,0.9800000191
41,33,0.9800000191
41,34,0.9837488532
41,35,0.9864891768
41,36,1.0000000000
41,37,1.0000000000
41,38,1.0000000000
41,39,1.0000000000
42,0,0.0000000000
42,1,0.0000000000
42,2,0.0000000000
42,3,0.0000000000
42,4,0.0000000000
42,5,0.0000000000
42,6,0.0000000000
42,7,0.0000000000
42,8,0.0000000000
42,9,0.0000000000
42,10,0.0000000000
42,11,0.9399999976
42,12,0.9399999976
42,13,0.9399999380
42,14,0.9399999976
42,15,0.9399999976
42,16,0.0000000000
42,17,0.6138473749
42,18,0.9700000286
42,19,0.9699999690
42,20,0.9700000286
42,21,0.9700000286
42,22,0.9700000286
42,23,0.9699999690
42,24,0.9700000286
42,25,0.9700000286
42,26,0.9708871245
42,27,0.9799999595
42,28,0.9800000191
42,29,0.9799999595
42,30,0.9800000191
42,31,0.9800000191
42,32,0.9800000191
42,33,0.9829356670
42,34,0.9852744937
42,35,0.9885437489
42,36,1.0000000000
42,37,1.0000000000
42,38,1.0000000000
42,39,1.0000000000
43,0,0.0000000000
43,1,0.0000000000
43,2,0.0000000000
43,3,0.0000000000
43,4,0.9100000262
43,5,0.0000000000
43,6,0.0000000000
43,7,0.0000000000
43,8,0.0000000000
43,9,0.0000000000
43,10,0.0000000000
43,11,0.9399999976
43,12,0.9399999976
43,13,0.9399999976
43,14,0.9399999976
43,15,0.9399999976
43,16,0.9399999976
43,17,0.0000000000
43,18,0.9700000882
43,19,0.9699999690
43,20,0.9700000286
43,21,0.9700000286
43,22,0.9700000286
43,23,0.9699999690
43,24,0.9700000882
43,25,0.9710149169
43,26,0.9715001583
43,27,0.9800000191
43,28,0.9800000191
43,29,0.9800000191
43,30,0.9800000787
43,31,0.9800000191
43,32,0.9800000191
43,33,0.9842161536
43,34,0.9871479273
43,35,1.0000000000
43,36,1.0000000000
43,37,1.0000000000
43,38,1.0000000000
43,39,1.0000000000
44,0,0.1606386900
44,1,0.1606386900
44,2,0.9100000262
44,3,0.9100000262
44,4,0.9100000262
44,5,0.9100000262
44,6,0.9100000262
44,7,0.0000000000
44,8,0.0000000000
44,9,0.0000000000
44,10,0.9399999976
44,11,0.9399999380
44,12,0.9399999976
44,13,0.9399999976
44,14,0.9399999976
44,15,0.9399999380
44,16,0.9399999976
44,17,0.9399999976
44,18,0.9399999380
44,19,0.9699999690
44,20,0.9700000286
44,21,0.9700000286
44,22,0.9700000286
44,23,0.9699999690
44,24,0.9700000286
44,25,0.9699999690
44,26,0.9721820951
44,27,0.9729458690
44,28,0.9800000191
44,29,0.9800000191
44,30,0.9800000191
44,31,0.9800000787
44,32,0.9833223820
44,33,0.9858634472
44,34,0.9892679453
44,35,0.9928521514
44,36,1.0000000000
44,37,1.0000000000
44,38,1.0000000000
44,39,1.0000000000
45,0,0.3407107890
45,1,0.3407108188
45,2,0.9100000262
45,3,0.9100000262
45,4,0.9100000262
45,5,0.9100000262
45,6,0.9100000262
45,7,0.0000000000
45,8,0.0000000000
45,9,0.0000000000
45,10,0.0000000000
45,11,0.9399999976
45,12,0.9399999976
45,13,0.9399999976
45,14,0.9399999976
45,15,0.9399999976
45,16,0.9399999976
45,17,0.9399999976
45,18,0.9512321949
45,19,0.9700000286
45,20,0.9699999690
45,21,0.9699999690
45,22,0.9699999690
45,23,0.9700000286
45,24,0.9700000286
45,25,0.9700000286
45,26,0.9699999690
45,27,0.9738515019
45,28,0.9799999595
45,29,0.9800000191
45,30,0.9800000191
45,31,0.9800000191
45,32,0.9847248793
45,33,0.9878346920
45,34,0.9914563298
45,35,0.9947255254
45,36,1.0000000000
45,37,1.0000000000
45,38,1.0000000000
45,39,1.0000000000
46,0,0.5692892075
46,1,0.9100000262
46,2,0.9100000262
46,3,0.9100000262
46,4,0.9100000262
46,5,0.9100000262
46,6,0.9100000262
46,7,0.9100000262
46,8,0.0000000000
46,9,0.0000000000
46,10,0.0000000000
46,11,0.9399999976
46,12,0.9399999976
46,13,0.9399999380
46,14,0.9399999976
46,15,0.9399999976
46,16,0.9399999976
46,17,0.9399999380
46,18,0.9512322545
46,19,0.9587678313
46,20,0.9700000882
46,21,0.9700000882
46,22,0.9700000286
46,23,0.9699999690
46,24,0.9700000882
46,25,0.9700000286
46,26,0.9700000286
46,27,0.9763591886
46,28,0.9772288203
46,29,0.9799999595
46,30,0.9800000191
46,31,0.9800000191
46,32,0.9864891768
46,33,0.9900000095
46,34,0.9935108423
46,35,0.9962512851
46,36,1.0000000000
46,37,1.0000000000
46,38,1.0000000000
46,39,1.0000000000
47,0,0.7493612766
47,1,0.7493613958
47,2,0.9100000262
47,3,0.9100000262
47,4,0.9100000262
47,5,0.9100000262
47,6,0.9100000262
47,7,0.0000000000
47,8,0.0000000000
47,9,0.2520419657
47,10,0.9399999976
47,11,0.9399999976
47,12,0.9399999976
47,13,0.9399999976
47,14,0.9399999976
47,15,0.9399999976
47,16,0.9399999976
47,17,0.9452958107
47,18,0.9512321949
47,19,0.9587677717
47,20,0.9647041559
47,21,0.9700000286
47,22,0.9700000286
47,23,0.9700000286
47,24,0.9699999690
47,25,0.9700000286
47,26,0.9700000286
47,27,0.9700000286
47,28,0.9787722230
47,29,0.9791783690
47,30,0.9795600772
47,31,0.9800000191
47,32,0.9799999595
47,33,0.9921653271
47,34,1.0000000000
47,35,1.0000000000
47,36,1.0000000000
47,37,1.0000000000
47,38,1.0000000000
47,39,1.0000000000
48,0,0.9100000262
48,1,0.9100000262
48,2,0.9100000262
48,3,0.9100000262
48,4,0.9100000262
48,5,0.9100000262
48,6,0.9100000262
48,7,0.2850766480
48,8,0.4264271557
48,9,0.4438082278
48,10,0.9399999380
48,11,0.9399999976
48,12,0.9400000572
48,13,0.9399999976
48,14,0.9399999976
48,15,0.9399999976
48,16,0.9399999976
48,17,0.9452956915
48,18,0.9512321949
48,19,0.9587677717
48,20,0.9647042155
48,21,0.9700000286
48,22,0.9700000286
48,23,0.9700000286
48,24,0.9700000286
48,25,0.9700000286
48,26,0.9699999690
48,27,0.9699999690
48,28,0.9788295627
48,29,0.9792765975
48,30,0.9796997905
48,31,0.9800966382
48,32,0.9804657698
48,33,1.0000000000
48,34,1.0000000000
48,35,1.0000000000
48,36,1.0000000000
48,37,1.0000000000
48,38,1.0000000000
48,39,1.0000000000
49,0,0.9100000262
49,1,0.9100000262
49,2,0.9099999666
49,3,0.9100000262
49,4,0.9100000262
49,5,0.9100000262
49,6,0.9399999380
49,7,0.9399999976
49,8,0.6294729114
49,9,0.6447402239
49,10,0.9399999976
49,11,0.9399999976
49,12,0.9399999976
49,13,0.9399999976
49,14,0.9399999976
49,15,0.9399999976
49,16,0.9399999976
49,17,0.9452958107
49,18,0.9512321949
49,19,0.9587677717
49,20,0.9654988050
49,21,0.9699999690
49,22,0.9700001478
49,23,0.9700000286
49,24,0.9699999690
49,25,0.9700000286
49,26,0.9700000286
49,27,0.9700000286
49,28,0.9789381623
49,29,0.9794244766
49,30,0.9798880816
49,31,0.9803257585
49,32,0.9807352424
49,33,0.9831638932
49,34,1.0000000000
49,35,1.0000000000
49,36,1.0000000000
49,37,1.0000000000
49,38,1.0000000000
49,39,1.0000000000
50,0,0.9100000262
50,1,0.9100000262
50,2,0.9100000858
50,3,0.9100000262
50,4,0.9100000262
50,5,0.9100000262
50,6,0.9280260801
50,7,0.9337179065
50,8,0.9343404770
50,9,0.9349242449
50,10,0.9354668260
50,11,0.9399999976
50,12,0.9399999976
50,13,0.9399999380
50,14,0.9399999976
50,15,0.9399999976
50,16,0.9399999976
50,17,0.9700000882
50,18,0.9550986886
50,19,0.9618275762
50,20,0.9700000286
50,21,0.9700000286
50,22,0.9700000286
50,23,0.9700000286
50,24,0.9700000882
50,25,0.9700000286
50,26,0.9700000286
50,27,0.9785581231
50,28,0.9790982604
50,29,0.9796214104
50,30,0.9801231623
50,31,0.9805995822
50,32,0.9822720885
50,33,0.9900000691
50,34,0.9858507514
50,35,0.9886555076
50,36,1.0000000000
50,37,1.0000000000
50,38,1.0000000000
50,39,1.0000000000
51,0,0.9099999666
51,1,0.9100000858
51,2,0.9100000262
51,3,0.9099999666
51,4,0.9100000262
51,5,0.9215095043
51,6,0.9257364869
51,7,0.9327191710
51,8,0.9333930612
51,9,0.9340338707
51,10,0.9346374273
51,11,0.9399999380
51,12,0.9399999976
51,13,0.9399999976
51,14,0.9399999976
51,15,0.9700000286
51,16,0.9699999690
51,17,0.9699999690
51,18,0.9699999690
51,19,0.9700000286
51,20,0.9700000286
51,21,0.9700000882
51,22,0.9700000882
51,23,0.9700000286
51,24,0.9700000286
51,25,0.9699999690
51,26,0.9699999690
51,27,0.9787338972
51,28,0.9793065190
51,29,0.9798637629
51,30,0.9804003239
51,31,0.9900000095
51,32,0.9900000095
51,33,0.9900000095
51,34,0.9900000095
51,35,0.9900000095
51,36,0.9944428205
51,37,0.9984205365
51,38,1.0000000000
51,39,1.0000000000
52,0,0.9100000262
52,1,0.9100000262
52,2,0.9099999666
52,3,0.9100000262
52,4,0.9200000167
52,5,0.9214256406
52,6,0.9253546000
52,7,0.9284979105
52,8,0.9323713183
52,9,0.9330598712
52,10,0.9337179065
52,11,0.9343405366
52,12,0.9399999380
52,13,0.9399999976
52,14,0.9399999976
52,15,0.9699999690
52,16,0.9700000286
52,17,0.9700000286
52,18,0.9700000286
52,19,0.9699999690
52,20,0.9700000286
52,21,0.9700000286
52,22,0.9700000286
52,23,0.9700000882
52,24,0.9700000286
52,25,0.9699999690
52,26,0.9776164293
52,27,0.9783205390
52,28,0.9790121317
52,29,0.9801452160
52,30,0.9807124138
52,31,0.9900000095
52,32,0.9900000095
52,33,0.9900000691
52,34,0.9900000095
52,35,0.9900000095
52,36,0.9950875640
52,37,0.9984204769
52,38,1.0000000000
52,39,1.0000000000
53,0,0.9099999666
53,1,0.9100000262
53,2,0.9200000167
53,3,0.9200000167
53,4,0.9200000167
53,5,0.9200000167
53,6,0.9200000167
53,7,0.9278028607
53,8,0.9312943816
53,9,0.9320173860
53,10,0.9327191114
53,11,0.9333930016
53,12,0.9340338707
53,13,0.9346374869
53,14,0.9700000882
53,15,0.9699999690
53,16,0.9700000286
53,17,0.9700000286
53,18,0.9700000286
53,19,0.9699999690
53,20,0.9700000882
53,21,0.9700000286
53,22,0.9699999690
53,23,0.9700000286
53,24,0.9700000286
53,25,0.9700000286
53,26,0.9700000286
53,27,0.9780851007
53,28,0.9788603187
53,29,0.9796150327
53,30,0.9900000691
53,31,0.9900000095
53,32,0.9900000691
53,33,0.9900000095
53,34,0.9900000691
53,35,0.9900000095
53,36,0.9900000691
53,37,0.9984205365
53,38,1.0000000000
53,39,1.0000000000
54,0,0.9100000262
54,1,0.9100000262
54,2,0.9200000167
54,3,0.9200000167
54,4,0.9200000167
54,5,0.9200000167
54,6,0.9200000167
54,7,0.9200000167
54,8,0.9301859140
54,9,0.9309270978
54,10,0.9316580296
54,11,0.9323713779
54,12,0.9330598712
54,13,0.9337177873
54,14,0.9343404174
54,15,0.9699999690
54,16,0.9700000286
54,17,0.9700000286
54,18,0.9700000286
54,19,0.9699999690
54,20,0.9700000286
54,21,0.9700000286
54,22,0.9700000286
54,23,0.9700000286
54,24,0.9700000286
54,25,0.9699999690
54,26,0.9699999690
54,27,0.9775824547
54,28,0.9784538746
54,29,0.9793114662
54,30,0.9801404476
54,31,0.9900000095
54,32,0.9900000095
54,33,0.9900000691
54,34,0.9900000095
54,35,0.9900000095
54,36,0.9900000095
54,37,0.9900000095
54,38,1.0000000000
54,39,1.0000000000
55,0,0.9100000262
55,1,0.9200000167
55,2,0.9200000167
55,3,0.9200000167
55,4,0.9200000167
55,5,0.9200000167
55,6,0.9200000167
55,7,0.9200000167
55,8,0.9200000167
55,9,0.9200000763
55,10,0.9305572510
55,11,0.9312943220
55,12,0.9320173860
55,13,0.9327191114
55,14,0.9333930016
55,15,0.9700000286
55,16,0.9699999690
55,17,0.9699999690
55,18,0.9699999690
55,19,0.9700000286
55,20,0.9700000286
55,21,0.9700000286
55,22,0.9700000286
55,23,0.9699999690
55,24,0.9700000286
55,25,0.9700000286
55,26,0.9700000286
55,27,0.9765024781
55,28,0.9776989818
55,29,0.9786641598
55,30,0.9900000095
55,31,0.9900000095
55,32,0.9900000095
55,33,0.9900000095
55,34,0.9900000095
55,35,0.9900000095
55,36,0.9900000691
55,37,0.9899999499
55,38,0.9900000095
55,39,1.0000000000
56,0,0.9100000262
56,1,0.9100000262
56,2,0.9200000167
56,3,0.9200000167
56,4,0.9200000167
56,5,0.9200000167
56,6,0.9200000167
56,7,0.9200000167
56,8,0.9200000167
56,9,0.9200000167
56,10,0.9200000763
56,11,0.9301859140
56,12,0.9309270382
56,13,0.9316580892
56,14,0.9323713183
56,15,0.9330599308
56,16,0.9337178469
56,17,0.9700000882
56,18,0.9700000286
56,19,0.9700000882
56,20,0.9699999690
56,21,0.9700000286
56,22,0.9699999690
56,23,0.9700000882
56,24,0.9700000286
56,25,0.9700000286
56,26,0.9744740129
56,27,0.9753902555
56,28,0.9763945937
56,29,0.9774653912
56,30,0.9900000095
56,31,0.9900000691
56,32,0.9900000691
56,33,0.9900000691
56,34,0.9900000095
56,35,0.9900000095
56,36,0.9900000691
56,37,0.9900000691
56,38,0.9900000095
56,39,1.0000000000
57,0,0.9100000262
57,1,0.9100000262
57,2,0.9200000167
57,3,0.9200000167
57,4,0.9200000167
57,5,0.9200000167
57,6,0.9200000167
57,7,0.9200000167
57,8,0.9200000167
57,9,0.9200000167
57,10,0.9200000167
57,11,0.9290729761
57,12,0.9298141003
57,13,0.9305573106
57,14,0.9312943220
57,15,0.9320173860
57,16,0.9327190518
57,17,0.9699999690
57,18,0.9700000286
57,19,0.9700000286
57,20,0.9700000286
57,21,0.9700000286
57,22,0.9700000286
57,23,0.9700000286
57,24,0.9700000286
57,25,0.9699999690
57,26,0.9733349681
57,27,0.9741367102
57,28,0.9750576615
57,29,0.9900000095
57,30,0.9900000095
57,31,0.9900000095
57,32,0.9900000095
57,33,0.9900000095
57,34,0.9900000095
57,35,0.9900000095
57,36,0.9900000095
57,37,0.9900000095
57,38,0.9900000095
57,39,0.9900000095
58,0,0.9100000262
58,1,0.9200000167
58,2,0.9200000167
58,3,0.9200000167
58,4,0.9200000167
58,5,0.9200000167
58,6,0.9200000167
58,7,0.9200000167
58,8,0.9200000167
58,9,0.9200000167
58,10,0.9200000167
58,11,0.9200000167
58,12,0.9287056923
58,13,0.9294427037
58,14,0.9301859736
58,15,0.9309270978
58,16,0.9316581488
58,17,0.9399999976
58,18,0.9699999690
58,19,0.9700000286
58,20,0.9700000286
58,21,0.9699999690
58,22,0.9700000286
58,23,0.9700000286
58,24,0.9699999690
58,25,0.9700000286
58,26,0.9723181725
58,27,0.9729502797
58,28,0.9737099409
58,29,0.9900000095
58,30,0.9899999499
58,31,0.9900000095
58,32,0.9900000095
58,33,0.9900000095
58,34,0.9900000095
58,35,0.9900000095
58,36,0.9900000095
58,37,0.9900000095
58,38,0.9899999499
58,39,0.9900000095
59,0,0.9100000262
59,1,0.9200000763
59,2,0.9200000167
59,3,0.9200000167
59,4,0.9200000167
59,5,0.9200000167
59,6,0.9200000167
59,7,0.9200000167
59,8,0.9200000167
59,9,0.9200000167
59,10,0.9200000167
59,11,0.9200000763
59,12,0.9276286960
59,13,0.9283418655
59,14,0.9290729165
59,15,0.9298140407
59,16,0.9305572510
59,17,0.9663323164
59,18,0.9670560360
59,19,0.9700000286
59,20,0.9700000286
59,21,0.9699999690
59,22,0.9700000286
59,23,0.9700000286
59,24,0.9700000286
59,25,0.9699999690
59,26,0.9700000286
59,27,0.9699999690
59,28,0.9727831483
59,29,0.9900000095
59,30,0.9900000095
59,31,0.9900000095
59,32,0.9900000095
59,33,0.9900000095
59,34,0.9900000095
59,35,0.9900000095
59,36,0.9900000095
59,37,0.9900000095
59,38,0.9900000095
59,39,0.9900000095
